location_x,location_y,body_part,outcome,type,distance,degrees_subtended
83.9,27.7,Right Foot,Blocked,Open Play,38.13790765104976,11.35205439541752
103.4,45.2,Right Foot,Wayward,Open Play,17.395401691251624,24.86128814038197
108.6,37.8,Right Foot,Goal,Open Play,11.61034021896,37.51261180285635
95.1,36.2,Left Foot,Off T,Open Play,25.188290930509762,17.85351931489071
95.9,38.5,Left Foot,Blocked,Open Play,24.14663537638318,18.77799699437559
98.4,19.3,Right Foot,Saved,Open Play,29.917386249470386,11.121165196575552
116.0,41.7,Head,Wayward,Open Play,4.346262762420147,84.83947487172757
99.4,20.4,Right Foot,Blocked,Open Play,28.434486104025158,11.74692335586319
105.8,44.8,Right Foot,Saved,Open Play,14.989329538041387,28.562730515144857
101.1,31.2,Right Foot,Blocked,Open Play,20.84826131839296,19.857736634661617
109.0,20.0,Right Foot,Blocked,Open Play,22.825424421026653,9.884958201504778
109.3,59.4,Left Foot,Saved to Post,Open Play,22.155134844996994,10.21881603707459
100.8,25.3,Right Foot,Off T,Open Play,24.181191037663964,15.113603278487233
113.0,38.9,Head,Wayward,Open Play,7.08590149522275,58.579540056136025
111.8,29.3,Head,Off T,Open Play,13.480726983364066,21.594874571043622
110.4,25.8,Right Foot,Saved,Open Play,17.14059508885266,15.45387996722526
101.1,28.9,Left Foot,Off T,Open Play,21.9184853491294,18.033559215884683
108.9,24.7,Right Foot,Saved,Open Play,18.902380802428034,14.583964977624044
112.4,28.8,Left Foot,Blocked,Open Play,13.5351394525509,19.983106521899956
103.6,19.4,Right Foot,Goal,Open Play,26.33097035811632,10.96268957693441
100.2,21.6,Right Foot,Blocked,Open Play,27.029613389761977,12.498241812070823
113.8,48.0,Head,Wayward,Open Play,10.121264743103998,29.847566907240953
110.8,54.8,Left Foot,Blocked,Open Play,17.42641672863357,14.350723156150362
110.5,40.5,Head,Saved,Open Play,9.513148795220223,45.571035373114775
107.5,43.7,Right Foot,Post,Open Play,13.036103712382777,33.00790408425257
103.8,40.5,Right Foot,Blocked,Open Play,16.207714212682802,27.71544746735658
97.4,37.1,Right Foot,Goal,Open Play,22.785302280198078,19.76447416815788
98.1,54.4,Left Foot,Saved,Open Play,26.210112552219233,14.634013061727288
95.3,30.8,Left Foot,Off T,Open Play,26.35773131360133,16.2319664858339
107.3,34.4,Right Foot,Blocked,Open Play,13.879841497654073,29.905299993232205
95.4,32.9,Left Foot,Blocked,Open Play,25.60410123398202,17.103484384142792
108.5,41.3,Head,Saved,Open Play,11.573245007343447,37.95628470381213
90.2,42.1,Right Foot,Blocked,Open Play,29.873901653449952,15.216667579055597
101.0,48.5,Left Foot,Blocked,Open Play,20.81465829649865,20.016176084586224
98.1,34.5,Right Foot,Blocked,Open Play,22.58007971642262,19.532466664738823
99.8,27.0,Right Foot,Off T,Open Play,24.021656895393377,16.068331829872143
95.3,27.6,Left Foot,Off T,Open Play,27.637836384203453,14.800680833731546
99.6,35.7,Right Foot,Blocked,Open Play,20.84826131839296,21.29705200425871
103.1,40.3,Right Foot,Goal,Open Play,16.902662512160624,26.6245042326138
101.1,41.5,Left Foot,Saved,Open Play,18.95943037118996,23.760339084506327
93.2,38.8,Right Foot,Off T,Open Play,26.826852219371546,16.94513711142663
95.1,27.1,Right Foot,Off T,Open Play,28.04318098932431,14.496921728872026
112.1,32.1,Head,Off T,Open Play,11.172287142747454,30.14697412027185
109.0,51.4,Head,Wayward,Open Play,15.84171707865028,20.53252478596498
85.5,45.6,Right Foot,Off T,Open Play,34.951537877466855,12.894511183168579
106.2,51.5,Right Foot,Blocked,Open Play,17.963574254585303,19.79748710131129
97.3,33.6,Right Foot,Blocked,Open Play,23.58495283014151,18.579590675492877
94.8,45.8,Right Foot,Off T,Open Play,25.8588476154681,17.164888727158356
111.1,33.7,Left Foot,Off T,Open Play,10.904127658827187,34.68067393095766
108.5,37.8,Head,Off T,Open Play,11.708543888972702,37.22631505520336
113.9,49.0,Head,Blocked,Open Play,10.872442227944921,25.522067337644746
102.3,36.7,Left Foot,Blocked,Open Play,18.00499930574839,24.677444016857713
106.2,47.0,Left Foot,Off T,Open Play,15.473848907107756,26.293626172772587
95.0,52.6,Left Foot,Saved,Open Play,27.995713957675736,14.600943416366782
105.9,55.4,Right Foot,Wayward,Open Play,20.879894635749476,15.034283393237486
92.6,47.5,Left Foot,Off T,Open Play,28.40792143047429,15.488801312907201
95.1,41.1,Right Foot,Wayward,Open Play,24.924285345822863,18.218262919977377
107.8,27.4,Right Foot,Off T,Open Play,17.538529014715007,18.505655219994516
95.1,45.1,Right Foot,Off T,Open Play,25.416923495970167,17.545935439725806
112.9,35.9,Head,Goal,Open Play,8.198780397107848,47.957105409803354
101.3,48.0,Left Foot,Wayward,Open Play,20.339370688396436,20.61491418495852
103.9,21.8,Right Foot,Saved,Open Play,24.29917694079369,12.637537236768125
94.6,40.3,Left Foot,Blocked,Open Play,25.401771591761083,17.896519436551948
114.5,46.1,Left Foot,Saved,Open Play,8.213403679352428,40.53153595269453
107.8,46.7,Right Foot,Blocked,Open Play,13.918692467326093,28.77328322330632
114.3,52.0,Right Foot,Blocked,Open Play,13.284953895290718,15.861430895509748
106.5,42.7,Right Foot,Goal,Open Play,13.76735268670052,31.895445996399587
85.3,51.8,Left Foot,Off T,Open Play,36.65146654637438,11.812668957823945
105.4,46.3,Right Foot,Blocked,Open Play,15.901257811883932,26.2497092579946
107.3,54.9,Right Foot,Off T,Open Play,19.57804893241408,15.462142666525896
96.1,28.4,Right Foot,Saved,Open Play,26.56633207652122,15.493046181480484
107.8,39.6,Left Foot,Saved,Open Play,12.206555615733706,36.272509371898565
108.6,38.9,Right Foot,Off T,Open Play,11.452947218947624,38.37474788556146
113.0,35.3,Left Foot,Wayward,Open Play,8.431488599292537,45.46933111168346
109.0,39.5,Head,Off T,Open Play,11.01135777277262,39.89914787714249
102.6,34.3,Right Foot,Blocked,Open Play,18.309833423600562,23.558257299059
90.3,39.3,Right Foot,Off T,Open Play,29.708248012967715,15.332630178658855
107.6,31.1,Left Foot,Off T,Open Play,15.263354808167177,24.570166803099845
116.1,44.0,Head,Off T,Open Play,5.586591089385372,64.01076641616696
115.8,36.5,Left Foot,Off T,Open Play,5.46717477313466,67.5401482378918
115.1,36.8,Right Foot,Wayward,Open Play,5.852349955359819,65.0351390003427
107.4,41.8,Head,Off T,Open Play,12.727922061357848,34.621624124057305
104.3,30.9,Right Foot,Blocked,Open Play,18.146625030566984,21.8455389221536
112.5,45.9,Right Foot,Goal,Open Play,9.542536350467834,38.637459828304664
105.0,41.9,Right Foot,Blocked,Open Play,15.11985449665439,29.440978718235968
109.8,32.0,Left Foot,Post,Open Play,12.963024338479045,28.222493952030867
114.4,39.3,Head,Goal,Open Play,5.64358042380898,70.5164934202922
101.9,47.7,Right Foot,Blocked,Open Play,19.66977376585709,21.32575935512919
111.0,47.0,Head,Off T,Open Play,11.40175425099138,32.27564431457763
95.0,30.8,Left Foot,Blocked,Open Play,26.639069052802878,16.08407036877414
61.0,19.2,Right Foot,Saved Off Target,Open Play,62.55909206502281,6.904835074130023
83.6,23.6,Right Foot,Off T,Open Play,39.923927662493334,10.456105912373511
113.2,44.0,Head,Off T,Open Play,7.889233169326405,49.63546342690265
104.4,43.3,Right Foot,Blocked,Open Play,15.945218719101968,27.646424668398424
103.9,28.7,Head,Off T,Open Play,19.66977376585709,19.150243582539787
107.9,46.4,Right Foot,Blocked,Open Play,13.688316185711077,29.46035276374672
99.4,49.9,Right Foot,Off T,Open Play,22.855415113272386,18.027671159972602
100.0,40.5,Left Foot,Saved,Open Play,20.006249023742555,22.606628998471525
105.4,37.3,Right Foot,Wayward,Open Play,14.847558721890945,29.73884492016228
100.5,33.5,Right Foot,Off T,Open Play,20.554804791094465,20.994996232695566
112.2,47.6,Head,Goal,Open Play,10.890362712049583,31.307428894197745
100.6,30.1,Right Foot,Wayward,Open Play,21.780036730914855,18.70564260636773
98.4,26.8,Left Foot,Off T,Open Play,25.314027731674777,15.45976776500216
112.4,48.1,Head,Saved,Open Play,11.107204868912788,29.52141051694238
93.4,25.9,Right Foot,Blocked,Open Play,30.10597947252339,13.441641288191189
118.3,45.1,Left Foot,Goal,Open Play,5.375872022286248,46.51312155606831
108.1,44.1,Head,Blocked,Open Play,12.586500705120551,33.760567105771635
99.3,37.6,Right Foot,Wayward,Open Play,20.83866598417471,21.60036833909518
98.1,23.1,Left Foot,Saved,Open Play,27.662610144380814,13.161723845528776
115.0,41.7,Right Foot,Goal,Open Play,5.281098370604358,73.44541852345843
110.8,31.0,Left Foot,Goal,Open Play,12.870120434556936,26.190132418628252
101.0,28.3,Left Foot,Off T,Open Play,22.313448859376265,17.50656066541469
103.3,39.6,Head,Saved,Open Play,16.704789732289363,26.925479172379262
98.0,33.5,Right Foot,Off T,Open Play,22.940139493908923,19.03079673463699
100.6,25.2,Left Foot,Saved,Open Play,24.400819658363943,14.99540865767689
110.9,31.2,Right Foot,Goal,Open Play,12.65898890117216,26.779136265301908
96.8,38.2,Right Foot,Blocked,Open Play,23.26972281742952,19.453265581783086
114.0,40.4,Other,Off T,Open Play,6.013318551349163,67.21759426951832
106.2,18.1,Right Foot,Saved,Open Play,25.88532402733255,9.580898329151953
95.0,42.9,Right Foot,Off T,Open Play,25.167637950352034,17.948894339655197
113.8,52.4,Right Foot,Off T,Open Play,13.863621460498695,15.721820528513351
108.4,42.4,Head,Off T,Open Play,11.84567431596867,36.739895068888956
102.0,42.1,Right Foot,Blocked,Open Play,18.122085972646747,24.74652368308378
110.8,32.9,Head,Wayward,Open Play,11.62110149684616,31.725502233811778
115.7,36.7,Other,Saved,Open Play,5.420332093147057,68.74627951211588
98.5,52.9,Left Foot,Off T,Open Play,25.07309314783479,15.681714140858112
89.8,34.8,Right Foot,Saved Off Target,Open Play,30.644412214953647,14.667154327654876
110.7,41.4,Head,Off T,Open Play,9.404786015641182,45.76077769078613
101.8,38.8,Right Foot,Off T,Open Play,18.239517537478893,24.69155816347805
88.3,36.2,Left Foot,Off T,Open Play,31.92694786540048,14.184889998956317
115.3,37.4,Right Foot,Goal,Open Play,5.371219600798318,71.13186412248551
86.3,42.8,Right Foot,Off T,Open Play,33.81612041615656,13.447329783330561
110.2,39.1,Head,Off T,Open Play,9.84123975929862,44.11859600341787
106.9,26.0,Right Foot,Blocked,Open Play,19.17315832094441,16.59708269911371
111.5,60.3,Left Foot,Post,Open Play,22.007725916141354,8.261254496031258
116.8,40.7,Head,Goal,Open Play,3.2756678708318434,101.63237098977012
75.3,64.5,Right Foot,Off T,Open Play,50.97391489771999,7.884123996097338
110.4,45.0,Right Foot,Saved,Open Play,10.824047302187841,37.2055266800319
113.7,30.2,Left Foot,Off T,Open Play,11.650321883965265,22.828519514877957
113.8,28.9,Head,Off T,Open Play,12.714165328483032,18.805885384259305
98.7,32.7,Right Foot,Goal,Open Play,22.516216378423792,19.139892536863737
112.2,39.2,Head,Goal,Open Play,7.84091831356506,53.91370730115658
102.7,24.3,Right Foot,Goal,Open Play,23.361934851377356,14.64077181020125
111.0,22.7,Right Foot,Off T,Open Play,19.501025614054253,11.180117335772076
114.6,28.5,Left Foot,Blocked,Open Play,12.704723531033647,16.54620983921838
106.9,32.6,Head,Off T,Open Play,15.04559736268387,26.481103773158175
96.7,49.2,Right Foot,Off T,Open Play,25.050548896181894,16.951706286585043
104.0,37.4,Right Foot,Off T,Open Play,16.209873534361705,27.416792076902063
98.0,29.7,Right Foot,Off T,Open Play,24.29176815301842,17.04408043480652
117.5,37.3,Head,Off T,Open Play,3.679673898594822,97.01216010285489
98.0,34.3,Left Foot,Blocked,Open Play,22.726416347501864,19.374498031086652
114.0,48.6,Head,Wayward,Open Play,10.486181383134664,27.060475376767005
94.1,52.1,Left Foot,Off T,Open Play,28.58706000973168,14.499357810345215
94.2,34.9,Left Foot,Off T,Open Play,26.299239532731736,16.987052954012544
102.2,52.9,Right Foot,Saved,Open Play,21.982947936980604,16.94922423382144
102.5,59.7,Right Foot,Wayward,Open Play,26.350332066218826,11.66132444520162
95.2,56.2,Right Foot,Wayward,Open Play,29.622288905484666,12.969161588880553
106.8,24.5,Right Foot,Saved,Open Play,20.359027481684876,14.842247210058586
105.7,37.8,Head,Saved Off Target,Open Play,14.468241081762493,30.614260329917204
103.4,39.0,Head,Saved,Open Play,16.63009320478992,27.006641908291364
87.3,29.5,Right Foot,Blocked,Open Play,34.34443186311284,12.671173232839656
96.4,24.6,Left Foot,Off T,Open Play,28.18013484708687,13.638458921585327
106.8,58.2,Left Foot,Saved,Open Play,22.482882377488885,12.174353144369194
108.5,32.7,Left Foot,Saved,Open Play,13.621306838919677,28.486240854470513
117.9,27.6,Left Foot,Saved,Open Play,12.576565508913788,6.739297313951373
112.5,39.5,Head,Off T,Open Play,7.516648189186454,55.98065001017354
113.3,49.1,Right Foot,Saved,Open Play,11.300442469213321,25.634335186094233
106.3,47.8,Right Foot,Off T,Open Play,15.764834283937146,25.23623796386968
100.9,40.4,Right Foot,Off T,Open Play,19.104188022525317,23.646687581270893
88.5,32.3,Right Foot,Off T,Open Play,32.427457501321314,13.677152058476826
96.4,39.2,Right Foot,Off T,Open Play,23.6135554290327,19.218388817716768
100.8,34.5,Left Foot,Off T,Open Play,19.97223072167954,21.858662693735123
110.2,63.3,Left Foot,Blocked,Open Play,25.27706470300695,7.173349152879975
95.2,49.6,Right Foot,Off T,Open Play,26.593232221751453,16.015439606265694
82.0,33.2,Left Foot,Off T,Open Play,38.60362677262332,11.65152928003981
89.7,45.9,Right Foot,Blocked,Open Play,30.86907837950462,14.505799870173924
113.4,34.8,Head,Blocked,Open Play,8.402380615039998,44.03982543333367
102.8,32.3,Right Foot,Blocked,Open Play,18.844893207444827,22.08456464743828
104.1,52.1,Right Foot,Saved,Open Play,19.9804904844701,18.36225556523698
96.8,51.9,Right Foot,Blocked,Open Play,26.073933343475435,15.619994675465561
96.2,22.7,Right Foot,Off T,Open Play,29.423290094753167,12.629720034393719
108.0,41.1,Head,Goal,Open Play,12.050311199301037,36.61148321641695
111.5,35.9,Head,Off T,Open Play,9.437160589923222,42.94560902857103
104.9,40.3,Head,Off T,Open Play,15.102979838429231,29.66335882406433
114.2,23.7,Right Foot,Goal,Open Play,17.30115603073968,9.300577660646551
94.5,46.6,Right Foot,Off T,Open Play,26.340273347101014,16.750181727698333
104.4,56.8,Right Foot,Blocked,Open Play,22.925967809451354,13.760785111791254
109.2,37.8,Left Foot,Off T,Open Play,11.021796586763882,39.32133837294872
111.3,39.7,Head,Saved,Open Play,8.705170877128149,49.3404531757224
113.6,29.0,Left Foot,Goal,Open Play,12.72635061594643,19.329902930263422
111.4,39.2,Right Foot,Goal,Open Play,8.637129152675667,49.57749621338181
97.7,25.2,Right Foot,Blocked,Open Play,26.764341949691197,14.291405015899713
96.5,28.5,Right Foot,Off T,Open Play,26.16295090390226,15.707396801041725
108.9,44.5,Head,Off T,Open Play,11.977478866606273,34.86450844327713
90.9,22.5,Right Foot,Blocked,Open Play,33.95673718130173,11.570748891187721
109.9,44.9,Right Foot,Blocked,Open Play,11.225862995778982,36.29400412349741
94.4,24.7,Right Foot,Goal,Open Play,29.823648334836562,13.195905729527691
116.3,53.8,Right Foot,Saved,Open Play,14.287407042567239,8.941501802907327
112.1,50.5,Right Foot,Saved,Open Play,13.14001522069134,21.97020386347159
115.7,49.6,Head,Saved,Open Play,10.519030373565807,19.973385074779987
98.8,38.4,Right Foot,Off T,Open Play,21.2602916254693,21.255578623775992
111.8,34.1,Head,Goal,Open Play,10.101980003939824,37.31999386369123
115.7,29.2,Right Foot,Off T,Open Play,11.624543001770006,16.106611458409613
87.6,37.5,Left Foot,Off T,Open Play,32.496307482543315,13.994625583427965
91.0,32.6,Left Foot,Off T,Open Play,29.929249907072514,14.773051404303358
103.3,49.7,Right Foot,Goal,Open Play,19.31269012851395,20.51839508001947
116.2,30.1,Left Foot,Saved,Open Play,10.604244433244641,17.49428950764512
104.3,27.6,Right Foot,Off T,Open Play,20.00624902374256,18.101042830834942
85.1,31.1,Left Foot,Blocked,Open Play,36.01694045862308,12.293547794162066
96.0,43.2,Left Foot,Goal,Open Play,24.21239352067449,18.608396666989975
82.3,42.9,Left Foot,Off T,Open Play,37.811373950175366,12.042988632662034
111.9,54.9,Right Foot,Blocked,Open Play,16.959363195591983,13.418161005422483
104.6,25.2,Right Foot,Blocked,Open Play,21.358838919754046,15.635487260506311
94.0,39.4,Right Foot,Off T,Open Play,26.006922155456998,17.483369622987368
116.1,53.3,Right Foot,Wayward,Open Play,13.860014430006917,10.046952728730826
106.1,28.7,Right Foot,Blocked,Open Play,17.913681921927722,20.03740529371586
103.2,32.2,Left Foot,Off T,Open Play,18.522418848519756,22.3381844059599
91.2,39.4,Right Foot,Goal,Open Play,28.806249321978726,15.807679347868271
107.2,32.8,Left Foot,Saved,Open Play,14.686047800548653,27.149681697783173
111.3,39.3,Head,Goal,Open Play,8.72811548961172,49.15149776815375
104.3,27.4,Right Foot,Saved,Open Play,20.1308221391974,17.8834272525992
107.3,40.3,Right Foot,Goal,Open Play,12.70354281293215,34.94808903211372
114.8,46.7,Head,Wayward,Open Play,8.481155581640987,36.64138648075426
96.2,36.8,Right Foot,Blocked,Open Play,24.014162487998615,18.756852466564695
96.0,42.0,Right Foot,Blocked,Open Play,24.08318915758459,18.79988515865266
106.2,43.4,Head,Off T,Open Play,14.212670403551893,30.69118114069386
101.0,33.0,Right Foot,Blocked,Open Play,20.248456731316587,21.095956206966054
112.2,37.0,Head,Wayward,Open Play,8.357032966310468,49.211701474393735
111.4,36.4,Head,Saved,Open Play,9.323089616645328,44.13070618217627
112.3,58.7,Right Foot,Saved,Open Play,20.223253941935262,8.90867694883996
99.7,45.7,Right Foot,Off T,Open Play,21.085065804972007,20.752988443763925
109.6,45.2,Head,Post,Open Play,11.627553482998913,34.9145237000375
110.6,47.0,Right Foot,Saved,Open Play,11.720068259186895,31.78417822087742
91.3,49.1,Right Foot,Saved,Open Play,30.1081384346492,14.457839469038138
89.6,33.4,Right Foot,Off T,Open Play,31.108198276338673,14.334455879977153
99.0,42.6,Right Foot,Off T,Open Play,21.160340261914506,21.26126325757258
110.3,31.6,Head,Wayward,Open Play,12.831601614763452,27.565982565879988
104.9,32.9,Right Foot,Blocked,Open Play,16.685922210054795,24.718070042915972
106.9,36.8,Head,Off T,Open Play,13.485177047410236,32.28864023825907
84.5,35.4,Right Foot,Off T,Open Play,35.79678756536681,12.649468660916785
104.6,35.1,Left Foot,Blocked,Open Play,16.160754932861277,26.679915268072058
95.2,47.9,Left Foot,Blocked,Open Play,26.027869678481178,16.696462769742162
99.2,52.1,Left Foot,Blocked,Open Play,24.0634577731464,16.464162456944717
94.2,24.8,Left Foot,Off T,Open Play,29.944615542698152,13.190032546293208
96.2,51.7,Left Foot,Off T,Open Play,26.520369529853838,15.483473991063008
95.2,30.3,Right Foot,Off T,Open Play,26.629494925739763,15.97312295549487
100.0,46.3,Right Foot,Blocked,Open Play,20.96878632634707,20.688271026073444
113.1,47.9,Right Foot,Blocked,Open Play,10.489041900955494,30.41758395559588
118.5,47.3,Head,Saved,Open Play,7.452516353554681,16.882526352749597
111.5,42.0,Head,Saved,Open Play,8.73212459828649,48.45811288337991
97.2,51.8,Right Foot,Off T,Open Play,25.67255343747481,15.835192826158446
99.4,41.6,Left Foot,Wayward,Open Play,20.662042493422565,21.853317400909766
108.7,38.3,Head,Off T,Open Play,11.42716062720744,38.272324245555
107.7,41.9,Left Foot,Blocked,Open Play,12.445882853377656,35.31464679170923
103.0,40.6,Right Foot,Blocked,Open Play,17.010584939971935,26.45091630909713
107.9,37.6,Left Foot,Wayward,Open Play,12.335720489699815,35.40811178747488
116.0,40.6,Right Foot,Goal,Open Play,4.044749683231338,89.35544967152714
99.2,33.3,Right Foot,Saved,Open Play,21.8524598157736,19.82625874072839
107.2,30.7,Right Foot,Goal,Open Play,15.82182037567106,23.60487415432186
113.4,40.4,Head,Off T,Open Play,6.61211010192661,62.30052719194505
108.6,43.0,Right Foot,Off T,Open Play,11.788129622633106,36.56449870334927
99.0,49.2,Right Foot,Blocked,Open Play,22.926840166058646,18.244517331427634
103.1,26.2,Right Foot,Off T,Open Play,21.818570072303093,16.377065453293792
100.8,48.4,Left Foot,Blocked,Open Play,20.957099035887577,19.948313279167166
96.9,54.8,Left Foot,Off T,Open Play,27.43446737226731,14.0829012585194
88.6,31.1,Right Foot,Off T,Open Play,32.63694225873497,13.464706147757349
110.5,22.8,Left Foot,Saved,Open Play,19.649173010587493,11.604669511868941
90.5,38.7,Right Foot,Saved,Open Play,29.528630174798153,15.414610619392517
100.6,44.7,Left Foot,Saved,Open Play,19.961212388028947,22.0875444448225
112.6,30.2,Left Foot,Off T,Open Play,12.280065146407004,23.709598900329965
104.6,20.4,Left Foot,Post,Open Play,24.926291340670804,11.504204040526538
104.6,53.8,Left Foot,Off T,Open Play,20.678491240900534,16.663479082887978
88.9,32.0,Left Foot,Off T,Open Play,32.1124586414681,13.770216535415644
113.8,58.9,Left Foot,Wayward,Open Play,19.89095271725314,7.44334358365633
102.4,35.2,Right Foot,Saved,Open Play,18.2428068015862,23.962488974578196
87.9,42.6,Right Foot,Saved,Open Play,32.205123815939594,14.115823087848314
109.5,49.5,Right Foot,Blocked,Open Play,14.159802258506296,24.479040985163127
97.2,24.7,Right Foot,Off T,Open Play,27.457785781085843,13.883960619947734
105.9,49.8,Right Foot,Saved,Open Play,17.171196813268427,22.024245916231383
113.8,43.9,Other,Off T,Open Play,7.324616030891996,52.798863381476956
104.8,18.3,Right Foot,Wayward,Open Play,26.493961576178073,10.052813550014335
105.4,32.4,Left Foot,Off T,Open Play,16.459647626847904,24.61644429834258
85.1,27.8,Right Foot,Off T,Open Play,36.97093452970861,11.677727640319405
92.5,31.8,Left Foot,Blocked,Open Play,28.696515467910036,15.240287976977966
103.3,35.4,Right Foot,Blocked,Open Play,17.321951391226108,25.189465623302354
103.7,32.7,Left Foot,Saved,Open Play,17.86001119820477,23.28663042306876
107.0,60.0,Right Foot,Off T,Open Play,23.853720883753127,10.650930261866193
92.1,42.6,Right Foot,Off T,Open Play,28.0208850681059,16.181826284562437
118.9,51.7,Right Foot,Saved,Open Play,11.751595636338074,4.122297811783587
100.1,27.3,Left Foot,Off T,Open Play,23.60720229082642,16.38896726735705
100.7,38.5,Right Foot,Goal,Open Play,19.358202395883765,23.286815442128102
88.8,32.6,Right Foot,Off T,Open Play,32.065557846387144,13.85229617574756
104.0,44.6,Left Foot,Blocked,Open Play,16.648123017325407,26.110444186408365
101.1,54.5,Left Foot,Off T,Open Play,23.821418933388504,15.33263017865883
99.2,27.0,Right Foot,Off T,Open Play,24.528350943347167,15.861629445122011
107.3,43.0,Right Foot,Blocked,Open Play,13.049521064008443,33.36491293032312
90.9,32.8,Right Foot,Off T,Open Play,29.977491556165933,14.775350603948407
104.5,27.5,Right Foot,Off T,Open Play,19.912307751739878,18.050115316558053
115.9,35.4,Right Foot,Off T,Open Play,6.1619802012015565,56.18514911328646
115.1,42.9,Head,Off T,Open Play,5.693856338194707,67.27228430025679
114.5,29.6,Left Foot,Goal,Open Play,11.76477794095579,19.77086048192889
116.9,52.6,Left Foot,Blocked,Open Play,12.975746606650425,9.244494102797896
105.6,25.7,Left Foot,Off T,Open Play,20.294087809014727,16.22601669630185
107.7,57.7,Left Foot,Off T,Open Play,21.55411793602327,12.372375390596343
105.2,57.1,Right Foot,Blocked,Open Play,22.615260334561704,13.440172799929865
110.9,45.9,Head,Wayward,Open Play,10.845275469069465,35.61760006170077
110.8,43.6,Head,Off T,Open Play,9.879271228182779,42.04922089099364
110.8,42.2,Right Foot,Saved,Open Play,9.459386872308379,45.0467466141962
116.3,32.4,Head,Off T,Open Play,8.452810183601667,28.09393498295859
105.3,25.0,Right Foot,Blocked,Open Play,21.002142747824568,15.463961583223082
97.1,40.8,Right Foot,Blocked,Open Play,22.913969538253305,19.793096974278413
91.5,41.6,Right Foot,Blocked,Open Play,28.544876948412302,15.93004798005563
103.0,42.0,Head,Off T,Open Play,17.11724276862369,26.14987163593313
106.1,38.3,Head,Off T,Open Play,14.003570973148248,31.692623896354057
117.2,30.9,Head,Saved,Open Play,9.521029356114811,16.702764928318338
83.6,24.2,Left Foot,Off T,Open Play,39.68122981965151,10.58280655123009
99.1,59.8,Left Foot,Saved,Open Play,28.789755122265284,11.623390995904812
105.6,22.6,Right Foot,Saved,Open Play,22.585836269662458,13.123611557066422
113.3,36.0,Head,Blocked,Open Play,7.803204469959764,50.053826050064345
103.1,34.8,Right Foot,Off T,Open Play,17.681911661356082,24.501408356244102
113.4,30.0,Head,Wayward,Open Play,11.981652640600124,22.485781729119466
115.2,41.0,Head,Off T,Open Play,4.903060268852503,78.17452253599095
116.9,22.6,Left Foot,Blocked,Open Play,17.673992191918607,4.783320295352028
103.6,54.6,Right Foot,Post,Open Play,21.9572311551343,15.720455325417872
110.5,48.6,Left Foot,Post,Open Play,12.814444974324875,27.148111991255
100.4,41.3,Left Foot,Off T,Open Play,19.643064933965874,22.974790986601942
102.9,46.3,Left Foot,Off T,Open Play,18.22361105818492,23.401727457279453
106.6,26.7,Right Foot,Goal,Open Play,18.879883474216683,17.47803506313506
112.4,28.4,Left Foot,Saved,Open Play,13.867948658687771,19.025606037568664
113.1,44.8,Right Foot,Blocked,Open Play,8.405355435673142,45.28686768696254
112.1,41.4,Right Foot,Saved,Open Play,8.02309167341369,52.57143185286449
102.3,44.9,Right Foot,Saved,Open Play,18.365728953678918,23.783548976633078
83.0,51.3,Right Foot,Blocked,Open Play,38.68707794600156,11.304797810147031
95.9,42.1,Right Foot,Off T,Open Play,24.19132075766017,18.711708746915413
104.5,58.7,Right Foot,Saved,Open Play,24.288680491125902,12.191395345234668
116.5,38.5,Right Foot,Off T,Open Play,3.8078865529319543,93.0664855011259
88.7,52.3,Left Foot,Blocked,Open Play,33.63004608976919,12.657368719758338
113.8,42.0,Left Foot,Saved to Post,Open Play,6.514598989960935,61.93950565010574
89.9,50.2,Right Foot,Off T,Open Play,31.781283800375334,13.617096380803307
96.4,44.2,Right Foot,Off T,Open Play,23.9708155889615,18.674627291973177
86.3,39.6,Right Foot,Off T,Open Play,33.70237380363586,13.536169819544003
113.8,47.2,Head,Off T,Open Play,9.501578816175765,33.73276714260316
96.7,27.6,Right Foot,Wayward,Open Play,26.39412813487121,15.315288737782133
113.5,33.5,Left Foot,Goal,Open Play,9.192388155425117,37.20300888976538
96.3,53.6,Right Foot,Saved,Open Play,27.324897072084283,14.547109012332415
111.6,39.2,Head,Off T,Open Play,8.438009243891601,50.59933933652054
112.1,41.7,Left Foot,Goal,Open Play,8.080841540334776,52.04351458379742
104.1,25.1,Left Foot,Off T,Open Play,21.79036484320536,15.49512415665837
102.1,58.5,Right Foot,Off T,Open Play,25.742183279589945,12.486396563342394
103.2,55.9,Right Foot,Blocked,Open Play,23.131147831441478,14.517023240087793
91.4,55.5,Right Foot,Off T,Open Play,32.5301398705877,12.38192101410581
96.9,17.3,Right Foot,Saved,Open Play,32.38672567580736,10.143677331230986
106.7,44.1,Head,Off T,Open Play,13.917614738165442,30.91157027717922
89.3,47.9,Right Foot,Saved,Open Play,31.700157728314224,13.947596826568677
87.5,24.7,Right Foot,Wayward,Open Play,35.921302871694394,11.531625609312782
106.9,54.2,Right Foot,Off T,Open Play,19.319679086361653,16.349156032906922
85.3,32.4,Right Foot,Blocked,Open Play,35.5225280631883,12.561428934036174
98.4,45.2,Right Foot,Off T,Open Play,22.2171105231981,19.89058212996043
115.9,38.0,Right Foot,Off T,Open Play,4.561797891182812,81.65724844445
101.3,50.0,Right Foot,Saved,Open Play,21.205895406702357,19.031713023134966
